id,created_at,status,tipo_contrato,data_inicio,data_fim,salario,colaborador_id,notas,salario_variavel,cargo
57,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-16,2021-09-30,220000,ca45a6e4-6511-4045-ab52-ca798c96e935,,,
58,2026-03-30T23:39:20+00:00,inativo,CLT,2022-04-01,2022-06-30,180000,3ad59819-e7a9-4086-95d1-a171db853e80,,,
59,2026-03-30T23:39:20+00:00,inativo,CLT,2022-10-01,2022-10-31,180000,13a5f060-a4f4-4734-afd2-6cfafaeb797d,,,
60,2026-03-30T23:39:20+00:00,inativo,CLT,2018-10-01,2019-05-27,280000,bfe670e7-c020-4c6d-b21b-22c960f60d96,,,
61,2026-03-30T23:39:20+00:00,inativo,CLT,2019-05-28,2020-05-04,350000,bfe670e7-c020-4c6d-b21b-22c960f60d96,,,
62,2026-03-30T23:39:20+00:00,inativo,PJ,2020-06-04,2021-03-31,580000,bfe670e7-c020-4c6d-b21b-22c960f60d96,,,
63,2026-03-30T23:39:20+00:00,inativo,CLT,2019-03-12,2021-07-13,380000,83d1266b-ff12-4530-a799-9bf21276ff20,,,
64,2026-03-30T23:39:20+00:00,inativo,CLT,2020-08-01,2020-12-31,420000,83d1266b-ff12-4530-a799-9bf21276ff20,,,
65,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-01-01,460000,83d1266b-ff12-4530-a799-9bf21276ff20,,,
66,2026-03-30T23:39:20+00:00,inativo,PJ,2021-07-14,2021-12-31,816400,83d1266b-ff12-4530-a799-9bf21276ff20,,,
67,2026-03-30T23:39:20+00:00,inativo,PJ,2021-07-14,,1177500,83d1266b-ff12-4530-a799-9bf21276ff20,,,
68,2026-03-30T23:39:20+00:00,inativo,CLT,2020-10-20,2020-12-31,275000,612aa356-fd5b-4076-b791-80af1f652919,,,
69,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-07-31,300000,612aa356-fd5b-4076-b791-80af1f652919,,,
70,2026-03-30T23:39:20+00:00,inativo,CLT,2021-08-01,2022-03-31,330000,612aa356-fd5b-4076-b791-80af1f652919,,,
71,2026-03-30T23:39:20+00:00,inativo,CLT,2022-07-01,2022-10-31,195000,3ad59819-e7a9-4086-95d1-a171db853e80,,,
72,2026-03-30T23:39:20+00:00,inativo,CLT,2023-09-01,2024-11-30,447200,612aa356-fd5b-4076-b791-80af1f652919,,,
73,2026-03-30T23:39:20+00:00,inativo,PJ,2023-09-01,,1551160,15932cab-595f-4a1d-9267-17625afe2f94,,,
74,2026-03-30T23:39:20+00:00,inativo,CLT,2020-12-01,2020-12-31,180000,9d43adce-a523-4d00-bac4-f957d08af1ad,,,
75,2026-03-30T23:39:20+00:00,inativo,CLT,2020-03-03,2020-05-30,180000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
76,2026-03-30T23:39:20+00:00,inativo,CLT,2020-10-27,2020-12-31,180000,aade29df-1d4e-4f10-8166-2911a17bf38a,,,
77,2026-03-30T23:39:20+00:00,inativo,CLT,2019-05-02,2020-03-30,180000,7d628261-504f-4567-81ce-e31e6d5cbfec,,,
78,2026-03-30T23:39:20+00:00,inativo,Estágio,2020-05-01,2020-06-30,190000,d1ae3d3a-7c02-4818-a292-7c1b29674972,,,
79,2026-03-30T23:39:20+00:00,inativo,CLT,2020-07-03,2020-07-31,200000,d1ae3d3a-7c02-4818-a292-7c1b29674972,,,
80,2026-03-30T23:39:20+00:00,inativo,CLT,2020-04-01,2020-05-31,200000,7d628261-504f-4567-81ce-e31e6d5cbfec,,,
81,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-06-30,210000,9d43adce-a523-4d00-bac4-f957d08af1ad,,,
82,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-08,2021-09-30,210000,a35e4f95-f95b-4993-8d9f-92bf30f8ad47,,,
83,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,,210000,aade29df-1d4e-4f10-8166-2911a17bf38a,,,
84,2026-03-30T23:39:20+00:00,inativo,CLT,2020-08-01,2020-12-31,220000,d1ae3d3a-7c02-4818-a292-7c1b29674972,,,
85,2026-03-30T23:39:20+00:00,inativo,CLT,2020-06-01,2020-09-30,220000,7d628261-504f-4567-81ce-e31e6d5cbfec,,,
86,2026-03-30T23:39:20+00:00,inativo,CLT,2019-05-21,2020-05-31,220000,c3e23de1-cc9d-46bf-bad7-c09711b34df9,,,
87,2026-03-30T23:39:20+00:00,inativo,CLT,2021-10-01,2022-06-30,230000,abf2690a-2b2b-44c9-9176-a965cc078783,,,
88,2026-03-30T23:39:20+00:00,inativo,CLT,2022-07-01,2022-10-31,195000,8bddff92-46b4-44c5-83cc-42ff87bfc391,,,
89,2026-03-30T23:39:20+00:00,inativo,CLT,2020-06-01,2020-07-31,250000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
90,2026-03-30T23:39:20+00:00,inativo,CLT,2020-08-01,2020-08-31,260000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
91,2026-03-30T23:39:20+00:00,inativo,CLT,2020-10-01,,260000,7d628261-504f-4567-81ce-e31e6d5cbfec,,,
92,2026-03-30T23:39:20+00:00,inativo,CLT,2020-06-01,,280000,c3e23de1-cc9d-46bf-bad7-c09711b34df9,,,
93,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-01-31,300000,d1ae3d3a-7c02-4818-a292-7c1b29674972,,,
94,2026-03-30T23:39:20+00:00,inativo,CLT,2020-09-15,2020-12-31,300000,cc058148-c6ba-4b1f-8e5f-0d017bd6d550,,,
95,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,,340000,cc058148-c6ba-4b1f-8e5f-0d017bd6d550,,,
96,2026-03-30T23:39:20+00:00,inativo,CLT,2020-09-01,2020-12-31,350000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
97,2026-03-30T23:39:20+00:00,inativo,CLT,2021-02-01,,400000,d1ae3d3a-7c02-4818-a292-7c1b29674972,,,
98,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-03-31,460000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
99,2026-03-30T23:39:20+00:00,inativo,CLT,2021-04-01,2021-04-30,520000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
100,2026-03-30T23:39:20+00:00,inativo,CLT,2021-05-01,2021-07-31,580000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
101,2026-03-30T23:39:20+00:00,inativo,CLT,2021-08-01,,710000,7fcbffcf-e60c-48ba-89cb-da13fe2f5522,,,
102,2026-03-30T23:39:20+00:00,inativo,CLT,2021-07-01,2021-09-30,255000,9d43adce-a523-4d00-bac4-f957d08af1ad,,,
103,2026-03-30T23:39:20+00:00,inativo,CLT,2021-10-01,2021-12-31,230000,95ec885f-4cdb-435a-a573-294805f4e175,,,
104,2026-03-30T23:39:20+00:00,inativo,CLT,2022-11-01,2023-04-30,202446,13a5f060-a4f4-4734-afd2-6cfafaeb797d,,,
105,2026-03-30T23:39:20+00:00,inativo,CLT,2022-11-01,,209928,8bddff92-46b4-44c5-83cc-42ff87bfc391,,,
106,2026-03-30T23:39:20+00:00,inativo,CLT,2019-04-09,2020-05-31,280000,83cd2ef4-2f2e-41b3-93f5-0686c552e46a,,,
107,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-03,2022-09-14,1000000,2fc271f5-05b5-4189-b015-f4ee6b37d1e5,,,
108,2026-03-30T23:39:20+00:00,inativo,CLT,2019-08-01,2019-12-31,250000,f25d8fcb-a233-4646-a57b-e457791ebb8d,,,
109,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-11,2022-09-30,230000,d9fe156b-3aab-4dde-8d54-8931425f201b,,,
110,2026-03-30T23:39:20+00:00,inativo,CLT,2020-06-01,2020-07-31,320000,83cd2ef4-2f2e-41b3-93f5-0686c552e46a,,,
111,2026-03-30T23:39:20+00:00,inativo,CLT,2020-01-01,2021-02-21,340000,f25d8fcb-a233-4646-a57b-e457791ebb8d,,,
112,2026-03-30T23:39:20+00:00,inativo,CLT,2020-08-01,2020-12-31,350000,83cd2ef4-2f2e-41b3-93f5-0686c552e46a,,,
113,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-07-31,400000,83cd2ef4-2f2e-41b3-93f5-0686c552e46a,,,
114,2026-03-30T23:39:20+00:00,inativo,PJ,2022-09-15,2023-08-31,1570000,2fc271f5-05b5-4189-b015-f4ee6b37d1e5,,,
115,2026-03-30T23:39:20+00:00,inativo,CLT,2021-08-01,2022-06-30,500000,83cd2ef4-2f2e-41b3-93f5-0686c552e46a,,,
116,2026-03-30T23:39:20+00:00,inativo,PJ,2023-10-09,,1695600,9c8a671e-a818-4806-beb6-a368bb2020b4,,,
117,2026-03-30T23:39:20+00:00,inativo,PJ,2022-07-01,2022-10-31,1695600,0ca5ff72-7c3c-4d4d-9f07-e0fd664028d6,,,
118,2026-03-30T23:39:20+00:00,inativo,CLT,2022-02-15,2023-08-31,230000,e734c894-6224-44e0-a7fb-af7081a17692,,,
119,2026-03-30T23:39:20+00:00,inativo,CLT,2023-09-01,,603200,83cd2ef4-2f2e-41b3-93f5-0686c552e46a,,,
120,2026-03-30T23:39:20+00:00,inativo,Trabalhador Temporário,2023-09-12,2024-01-01,,5014d124-b35e-4417-9599-84d51fd58dbc,,,
121,2026-03-30T23:39:20+00:00,inativo,CLT,2019-03-14,2019-09-30,650000,12c1fcef-edcf-4960-923c-b23d6b61cb7a,,,
122,2026-03-30T23:39:20+00:00,inativo,CLT,2019-10-01,,700000,12c1fcef-edcf-4960-923c-b23d6b61cb7a,,,
123,2026-03-30T23:39:20+00:00,inativo,CLT,2019-01-08,2020-05-03,150000,e6fa3563-4d5d-444f-b3a3-0eb27e82f856,,,
124,2026-03-30T23:39:20+00:00,inativo,CLT,2020-08-01,2020-08-31,165000,8ea445c0-4090-4206-89aa-a32610641aa1,,,
125,2026-03-30T23:39:20+00:00,inativo,CLT,2022-02-15,,230000,1f47d070-3a4a-45a8-a203-5dfd8785df20,,,
126,2026-03-30T23:39:20+00:00,inativo,CLT,2021-08-01,2021-12-31,195000,36f7c120-45ca-4ab1-84c1-9f48bd1a3bcd,,,
127,2026-03-30T23:39:20+00:00,inativo,CLT,2022-11-01,2022-12-31,247434,cd1cd8a4-48fe-41c3-9974-d1e9d5302026,,,
128,2026-03-30T23:39:20+00:00,inativo,CLT,2023-05-02,2023-08-31,261200,cd1cd8a4-48fe-41c3-9974-d1e9d5302026,,,
129,2026-03-30T23:39:20+00:00,inativo,CLT,2023-09-01,2024-11-30,271600,cd1cd8a4-48fe-41c3-9974-d1e9d5302026,,,
130,2026-03-30T23:39:20+00:00,inativo,CLT,2020-09-01,2020-12-31,220000,8ea445c0-4090-4206-89aa-a32610641aa1,,,
131,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-01,2022-10-31,220000,cd1cd8a4-48fe-41c3-9974-d1e9d5302026,,,
132,2026-03-30T23:39:20+00:00,inativo,CLT,2022-10-01,2022-10-31,260000,ca45a6e4-6511-4045-ab52-ca798c96e935,,,
133,2026-03-30T23:39:20+00:00,inativo,CLT,2019-04-01,2019-07-31,200000,e6fa3563-4d5d-444f-b3a3-0eb27e82f856,,,
134,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-09-30,260000,8ea445c0-4090-4206-89aa-a32610641aa1,,,
135,2026-03-30T23:39:20+00:00,inativo,CLT,2023-01-01,2023-04-30,260000,cd1cd8a4-48fe-41c3-9974-d1e9d5302026,,,
136,2026-03-30T23:39:20+00:00,inativo,CLT,2019-08-01,2019-12-31,220000,e6fa3563-4d5d-444f-b3a3-0eb27e82f856,,,
137,2026-03-30T23:39:20+00:00,inativo,CLT,2020-01-01,2020-05-04,250000,e6fa3563-4d5d-444f-b3a3-0eb27e82f856,,,
138,2026-03-30T23:39:20+00:00,inativo,PJ,2020-05-04,2021-12-31,459216,e6fa3563-4d5d-444f-b3a3-0eb27e82f856,,,
139,2026-03-30T23:39:20+00:00,inativo,CLT,2023-05-01,2023-08-31,360500,e39191be-bea9-4c9f-8ecc-66cb81b1330c,,,
140,2026-03-30T23:39:20+00:00,inativo,CLT,2023-09-01,2024-11-30,374500,e39191be-bea9-4c9f-8ecc-66cb81b1330c,,,
141,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-01,2022-06-30,275000,a35e4f95-f95b-4993-8d9f-92bf30f8ad47,,,
142,2026-03-30T23:39:20+00:00,inativo,CLT,2022-10-01,,275000,d9fe156b-3aab-4dde-8d54-8931425f201b,,,
143,2026-03-30T23:39:20+00:00,inativo,PJ,2023-09-01,2025-10-31,1894048,0ca5ff72-7c3c-4d4d-9f07-e0fd664028d6,,,
144,2026-03-30T23:39:20+00:00,inativo,PJ,2022-11-01,2023-08-31,1821200,0ca5ff72-7c3c-4d4d-9f07-e0fd664028d6,,,
145,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-01,2022-03-31,275000,95ec885f-4cdb-435a-a573-294805f4e175,,,
146,2026-03-30T23:39:20+00:00,inativo,CLT,2023-01-01,2023-04-30,350000,e39191be-bea9-4c9f-8ecc-66cb81b1330c,,,
147,2026-03-30T23:39:20+00:00,inativo,Aprendiz,2020-01-01,2020-01-31,52000,174ba7bf-a09f-4e23-a217-d1d43570c45c,,,
148,2026-03-30T23:39:20+00:00,inativo,CLT,2022-02-01,2022-06-30,230000,0b43272e-ee6c-4680-ae52-59f3ffcaabb1,,,
149,2026-03-30T23:39:20+00:00,inativo,CLT,2019-01-29,2019-07-31,150000,e39191be-bea9-4c9f-8ecc-66cb81b1330c,,,
150,2026-03-30T23:39:20+00:00,inativo,CLT,2021-10-01,2022-06-30,230000,881ddad1-05c3-4082-9d93-4596871c703e,,,
151,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-12,2021-05-31,120000,13a5f060-a4f4-4734-afd2-6cfafaeb797d,,,
152,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-01,2021-12-31,130000,13a5f060-a4f4-4734-afd2-6cfafaeb797d,,,
153,2026-03-30T23:39:20+00:00,inativo,CLT,2022-02-08,,230000,3287eaa4-630d-4d21-bb75-2b25e7a18d8e,,,
154,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-01,2021-12-31,190000,cd1cd8a4-48fe-41c3-9974-d1e9d5302026,,,
155,2026-03-30T23:39:20+00:00,inativo,CLT,2021-02-23,2021-05-31,160000,36f7c120-45ca-4ab1-84c1-9f48bd1a3bcd,,,
156,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-01,2021-07-31,170000,36f7c120-45ca-4ab1-84c1-9f48bd1a3bcd,,,
157,2026-03-30T23:39:20+00:00,inativo,CLT,2023-08-22,,255000,44fe9245-aed8-4509-b6f0-275d7196b891,,,
158,2026-03-30T23:39:20+00:00,inativo,CLT,2023-06-05,2024-05-31,255000,9644d503-be27-4d91-90fe-24e428b541ba,,,
159,2026-03-30T23:39:20+00:00,inativo,CLT,2023-08-22,2024-11-30,306000,9c483689-866d-48fe-8a74-51b505d4badc,,,
160,2026-03-30T23:39:20+00:00,inativo,CLT,2023-12-04,2024-11-30,230000,d09ac436-3a5c-439a-931f-9927198c95db,,,
161,2026-03-30T23:39:20+00:00,ativo,Sócio,2023-09-01,,2800000,c1477e8e-21a7-46b3-bdae-5b6876960641,,,
162,2026-03-30T23:39:20+00:00,inativo,Estágio,2019-03-12,2019-09-30,70000,d677bc82-2dcb-45b0-8868-431f3583cb3f,,,
163,2026-03-30T23:39:20+00:00,inativo,Estágio,2021-01-12,2021-06-30,80000,3ad59819-e7a9-4086-95d1-a171db853e80,,,
164,2026-03-30T23:39:20+00:00,inativo,Estágio,2019-10-01,2020-01-05,100000,d677bc82-2dcb-45b0-8868-431f3583cb3f,,,
165,2026-03-30T23:39:20+00:00,inativo,Estágio,2021-07-01,2021-09-01,110000,3ad59819-e7a9-4086-95d1-a171db853e80,,,
166,2026-03-30T23:39:20+00:00,inativo,Estágio,2023-09-12,,103500,27ec8828-dd49-4648-81ef-6ef9abbefaec,,,
167,2026-03-30T23:39:20+00:00,inativo,Estágio,2019-03-12,2019-09-30,70000,6281e20f-5f2c-446b-b8e0-6e7a8915964b,,,
168,2026-03-30T23:39:20+00:00,inativo,Estágio,2019-10-01,,100000,6281e20f-5f2c-446b-b8e0-6e7a8915964b,,,
169,2026-03-30T23:39:20+00:00,inativo,PJ,2024-01-15,,560000,c0ad7b5f-f276-458c-a843-84c63cacdc0d,,,
170,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-01,2022-03-31,275000,746ac403-e2e0-4649-8c98-200ebb5d660b,,,
171,2026-03-30T23:39:20+00:00,inativo,CLT,2024-02-05,2024-11-30,230000,8fc91671-1768-43cc-8d56-3cee67c8ce42,,,
172,2026-03-30T23:39:20+00:00,inativo,PJ,2023-09-01,,930696,66095cb3-ff50-477b-a635-f478f53c2e17,,,
173,2026-03-30T23:39:20+00:00,inativo,PJ,2021-07-01,2022-09-30,737900,bfe670e7-c020-4c6d-b21b-22c960f60d96,,,
174,2026-03-30T23:39:20+00:00,inativo,CLT,2022-07-01,,275000,0b43272e-ee6c-4680-ae52-59f3ffcaabb1,,,
175,2026-03-30T23:39:20+00:00,inativo,CLT,2018-08-07,2019-01-28,95400,e39191be-bea9-4c9f-8ecc-66cb81b1330c,,,
176,2026-03-30T23:39:20+00:00,inativo,CLT,2019-01-10,2019-04-30,99600,a23b969a-4f0d-4c43-8167-ec0fa6462388,,,
177,2026-03-30T23:39:20+00:00,inativo,CLT,2019-06-04,2019-12-31,99800,a3b6dfa6-eb90-4051-92c1-c490d56b0558,,,
178,2026-03-30T23:39:20+00:00,inativo,CLT,2020-01-01,2020-01-31,103900,a3b6dfa6-eb90-4051-92c1-c490d56b0558,,,
179,2026-03-30T23:39:20+00:00,inativo,CLT,2020-02-01,2020-12-31,104500,a3b6dfa6-eb90-4051-92c1-c490d56b0558,,,
180,2026-03-30T23:39:20+00:00,inativo,CLT,2019-05-01,2020-12-31,109800,a23b969a-4f0d-4c43-8167-ec0fa6462388,,,
181,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-05-31,110000,a23b969a-4f0d-4c43-8167-ec0fa6462388,,,
182,2026-03-30T23:39:20+00:00,inativo,CLT,2021-01-01,2021-05-31,110000,a3b6dfa6-eb90-4051-92c1-c490d56b0558,,,
183,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-01,2021-06-01,114400,a23b969a-4f0d-4c43-8167-ec0fa6462388,,,
184,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-01,2021-12-31,114400,a3b6dfa6-eb90-4051-92c1-c490d56b0558,,,
185,2026-03-30T23:39:20+00:00,inativo,CLT,2021-06-01,2022-10-31,121200,a23b969a-4f0d-4c43-8167-ec0fa6462388,,,
186,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-01,,275000,88903ae0-9562-4b29-ad73-7520d152a274,,,
187,2026-03-30T23:39:20+00:00,inativo,CLT,2022-04-01,2022-09-30,275000,22e42935-3b55-49f7-b678-7a5932f577c0,,,
188,2026-03-30T23:39:20+00:00,inativo,CLT,2022-01-01,2023-08-31,275000,ff029878-2276-4f14-8004-70b553d358ec,,,
189,2026-03-30T23:39:20+00:00,inativo,CLT,2023-05-01,2023-08-31,132000,a23b969a-4f0d-4c43-8167-ec0fa6462388,,,
