id,created_at,status,tipo_contrato,data_inicio,data_fim,salario,colaborador_id,notas,salario_variavel,cargo
33,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-04-01,2023-04-30,1022200,2255404b-c314-46d0-a945-4ce870311f92,,,Analista de Cyber Security Pl
34,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-01,2024-02-29,1124400,2255404b-c314-46d0-a945-4ce870311f92,,,Analista de Cyber Security Pl
35,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-06-17,2024-07-31,1440000,e72c34e2-5565-49ae-a217-e9036595a0dd,,,Gerente de Prevenção a Fraude e Backoffice
36,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-03-01,,2830000,b189fb38-87d6-4eb7-8aa6-d9489d8719c7,,,Gerente de Dados
37,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-01-03,2024-02-29,2600000,b189fb38-87d6-4eb7-8aa6-d9489d8719c7,,,Gerente de Dados
38,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-01,2024-12-31,3000000,bd631ee3-5b0f-4375-86ea-3cbac765a835,,,Diretor de Backoffice e Prevenção
39,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-11-16,2024-04-30,2676700,f4ae834b-d61b-46dc-9434-28c420d160f4,,,Tech Lead SRE
40,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-04-09,991100,7c1cf400-0721-4edf-8bc3-872ce3acc109,,,Analista de Performance Sr
41,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-12-05,,2042600,417f8fcf-5167-4ed4-88f1-f4648eaef16a,,,Tech Lead
42,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-06-03,2024-07-31,977500,55989f34-fe62-4bef-adbc-f97cb5dc5b4d,,,Engenheiro de Software Pl
43,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-07-31,455100,290c07e4-8236-4dc5-8434-5e20c748749f,,,Analista de FPA Jr
44,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-03-01,2024-08-30,850000,fdede815-ade0-4c04-9056-cc954243d2ef,,,Analista de Growth Sr
45,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-06-20,2024-02-29,625000,fdede815-ade0-4c04-9056-cc954243d2ef,,,Analista de Marketing de Produto Jr
46,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-07-31,286100,3c56fe8c-159f-4e97-96d1-ed61a05282bf,,,Analista de Suporte Jr
47,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-04-01,2024-07-31,1104400,77411160-b0b1-421a-b495-d1e993a3588c,,,Product Manager Pl
48,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-09-01,2024-07-31,468300,d4628139-d8ef-4c92-9cf7-7c6b3775bae9,,,Analista de Marketing Pl
49,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-04-10,2024-09-27,526900,d7149a73-f5d7-4e64-b37e-4d5150b2732f,,,Analista de Customer Education Pl
50,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-02-05,2024-03-31,526900,d7149a73-f5d7-4e64-b37e-4d5150b2732f,,,Analista de Customer Education Pl
51,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-03-01,2024-08-30,1050000,89c9ec3a-8281-4394-8344-bb0ca5895d58,,,Engenheiro de Software Pl
52,2026-04-01T21:28:41+00:00,Inativo,PJ,2021-12-13,2022-11-30,800000,89c9ec3a-8281-4394-8344-bb0ca5895d58,,,Engenheiro de Software Pl
53,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-12-01,2024-02-29,950000,89c9ec3a-8281-4394-8344-bb0ca5895d58,,,Engenheiro de Software Pl
54,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,519800,f22fb462-4b35-47b3-b453-5870f8d2c166,,,Analista de FPA Pl
55,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-09-01,2023-07-31,406800,89c9ec3a-8281-4394-8344-bb0ca5895d58,,,Analista FPA Jr
56,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,425300,89c9ec3a-8281-4394-8344-bb0ca5895d58,,,Analista FPA Jr
57,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-06-01,2022-08-31,400000,89c9ec3a-8281-4394-8344-bb0ca5895d58,,,Analista FPA Jr
58,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-05-01,2024-07-31,284900,d8a5049f-91cf-42b8-bbf9-cbfce9ff0a2f,,122100,Analista de SDR Jr
59,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-01-08,2024-04-30,233100,d8a5049f-91cf-42b8-bbf9-cbfce9ff0a2f,,99906,Analista de SDR Jr
60,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-03-01,2024-09-30,2050000,88e11232-12de-4b93-909e-5db6c8696b17,,,Especialista de Software
61,2026-04-01T21:28:41+00:00,Inativo,Estágio,2024-08-05,2024-12-31,220000,c0f954c4-4b9f-4fd3-9ba9-e6303c02b052,,,Estagiário(a)
62,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-22,2024-05-17,1522500,6d63aaf9-eaf7-4708-b66d-b3c60c4d9b30,,,Engenheiro de Software Sr
63,2026-04-01T21:28:41+00:00,Inativo,Estágio,2024-07-01,2024-08-07,220000,e3eaf6e6-c054-4f24-9059-758b2e982469,,,Estagiário(a)
64,2026-04-01T21:28:41+00:00,Inativo,Estágio,2023-08-07,2024-06-30,150000,e3eaf6e6-c054-4f24-9059-758b2e982469,,,Estagiário(a)
65,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-07-03,2024-04-09,692700,92626043-6a13-4164-90f7-0b3b10dca7ef,,,Analista de Social Media Sr
66,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-07-01,2024-08-30,1683000,bf58208a-099c-4220-86d1-bc8394c5bd78,,,Product Manager Sr
67,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-01,2024-06-30,1530000,bf58208a-099c-4220-86d1-bc8394c5bd78,,,Product Manager Sr
68,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-08-01,2023-04-30,1275000,bf58208a-099c-4220-86d1-bc8394c5bd78,,,Product Manager Pl
69,2026-04-01T21:28:41+00:00,Inativo,PJ,2021-09-13,2022-08-01,1150000,bf58208a-099c-4220-86d1-bc8394c5bd78,,,Product Manager Pl
70,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-05-10,1260000,867d9409-0b40-4931-9e74-47c5dbb48890,,,Especialista de Gestão Corporativa
71,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-09-01,2023-04-30,955000,867d9409-0b40-4931-9e74-47c5dbb48890,,,Analista de Gestão Corporativa Sr
72,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-05-01,2023-07-31,1079200,867d9409-0b40-4931-9e74-47c5dbb48890,,,Analista de Gestão Corporativa Sr
73,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,1124900,867d9409-0b40-4931-9e74-47c5dbb48890,,,Analista de Gestão Corporativa Sr
74,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-01-17,2022-08-31,800000,867d9409-0b40-4931-9e74-47c5dbb48890,,,Analista de Gestão Corporativa Sr
75,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-09-01,2024-07-31,341100,fbea5a51-7e86-4d35-9ec3-67cd28fae769,,,Analista de Sucesso do Cliente Pl
76,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-09-01,2023-07-31,923600,d8f56dfa-507d-4f73-a873-1766936e515e,,,Analista de Business Developmente Finance Pl
77,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-06-30,963800,d8f56dfa-507d-4f73-a873-1766936e515e,,,Analista de Business Developmente Finance Pl
78,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-04-01,2022-08-31,840000,d8f56dfa-507d-4f73-a873-1766936e515e,,,Analista de Business Developmente Finance Pl
79,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-05-06,2024-07-31,1202500,9e4a1ff5-10fb-47ea-8e76-c65f41f479ea,,647500,Account Executive Especialista
80,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-07-31,584600,741af04f-107f-42a1-b2e2-e1cd1af4fab7,,,Analista de Suporte Sr
81,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-08-19,2025-03-31,1350000,3f4e2cc0-ede9-445f-a262-3b4d03476b39,,,Especialista de Comunicação e Marca
82,2026-04-01T21:28:41+00:00,Inativo,Aprendiz,2023-08-01,2024-07-31,129500,9caa001a-7e98-4670-94dd-1721cc8d9d2f,,,Jovem Aprendiz
83,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-07-15,2024-07-31,702000,56377ada-49d4-471b-a267-48489477667a,,378000,Executivo(a) de Vendas Sr
84,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-12-04,2024-07-31,920000,fbaf10de-a94f-4f24-ba3a-bf0dd387b0ec,,,Engenheiro de Software Pl
85,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-11-01,2024-08-23,840000,7edb2eb5-a4ae-40e0-8b1e-ad55d2d2c7c0,,,Account Manager Sr
86,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-02-22,2024-07-31,336000,3cb7c0c3-8126-47bc-9663-dcbd706b1ee1,,,Analista de Aquisição de Talentos Jr
87,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,443100,5f398aac-9970-470b-b15b-b52e0c97cf45,,,Analista de Legal Jr
88,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-05-22,2023-07-31,400000,5f398aac-9970-470b-b15b-b52e0c97cf45,,,Analista de Legal Jr
89,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,403100,5f398aac-9970-470b-b15b-b52e0c97cf45,,,Analista de Legal Jr
90,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-01-08,2024-07-31,882000,736433a0-2b4a-40d2-8c65-9b25a78ed1a2,,378000,Coordenador(a) de SDR
91,2026-04-01T21:28:41+00:00,Inativo,Estágio,2024-08-05,2025-06-05,220000,b4c9226d-8f66-443f-90ad-99442f2379bf,,,Estagiário(a)
92,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-12-01,2024-08-30,1377500,0c978a80-5bbf-45ac-89cd-15eff378a924,,,Engenheiro de Software Pl
93,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-07-01,2024-08-30,1856300,12a4a317-0afa-410a-a811-beffa350dfbd,,,Product Manager Sr
94,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-03-08,2024-06-30,1687500,12a4a317-0afa-410a-a811-beffa350dfbd,,,Product Manager Sr
95,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-06-17,2024-07-31,322000,84963f2d-c413-4d41-9d70-77e52570e9dc,,138000,Analista de SDR Pl
96,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-09-01,,602100,e5475dbd-1677-4c74-b124-7b59e804c447,,,Analista de Marketing e Performance Pl
97,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-07,2023-08-31,600000,e5475dbd-1677-4c74-b124-7b59e804c447,,,Analista de Mídia e Performance Sr
98,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-12-01,2024-03-26,1060000,c2d2a898-e586-41a2-a75c-42cdcdf64200,,,Engenheiro de Software Pl
99,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-07-15,2024-07-31,1020000,9f3bf71a-33a0-45e3-94c3-9129687de44a,,,Engenheiro de Software Pl
100,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-07-01,2024-08-30,1353000,96de3b1e-c939-48ef-b3e2-6b4af26a062e,,,Product Manager Sr
101,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-01,2024-06-30,1127500,96de3b1e-c939-48ef-b3e2-6b4af26a062e,,,Product Manager Pl
102,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-12-01,2023-04-30,1025000,96de3b1e-c939-48ef-b3e2-6b4af26a062e,,,Product Manager Pl
103,2026-04-01T21:28:41+00:00,Inativo,PJ,2021-06-28,2022-11-30,900000,96de3b1e-c939-48ef-b3e2-6b4af26a062e,,,Product Manager Pl
104,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-06-30,758500,2b309615-fe9c-4e9f-8d5e-52454647782b,,,Analista FPA Pl
105,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-04-15,2024-07-31,1360000,2d147850-9c62-46a8-b096-788bd2ac466c,,,Engenheiro de Software Sr
106,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-07,2024-07-31,1100000,2a2ea7e2-91c2-4452-864b-ea296844013c,,,Product Manager Pl
107,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-05-06,2024-07-31,1000000,c420628b-3983-4e50-831c-adff6d6a6dea,,,Analista de Onboarding Sr
108,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-01,2024-03-28,1024000,17416df9-5fad-4f8e-bb77-d8e2d1a5509d,,,Product Marketing Analyst Sr
109,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-06-05,2024-05-22,600000,17628f6c-efa5-42a6-babc-1fa9446d622e,,,Product Designer Pl
110,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,1148580,d3e537f9-6919-4b47-a388-d578dcc779b7,,,Especialista FinOps
111,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-04-03,2023-07-31,1048600,d3e537f9-6919-4b47-a388-d578dcc779b7,,,Especialista FinOps
112,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,1063500,d3e537f9-6919-4b47-a388-d578dcc779b7,,,Especialista FinOps
113,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-03-01,2024-12-31,2750000,b7096f3a-8426-43d6-a805-609383da3db4,,,Group PM
114,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-05-16,2023-04-30,2250000,b7096f3a-8426-43d6-a805-609383da3db4,,,Group PM
115,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-01,2024-02-29,2500000,b7096f3a-8426-43d6-a805-609383da3db4,,,Group PM
116,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-03-01,2025-02-28,2750000,8ff8b2fb-c8e9-4e86-93f4-680a15972172,,,Gerente de Pessoas e Cultura Sr
117,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-07-04,2023-04-30,2300000,8ff8b2fb-c8e9-4e86-93f4-680a15972172,,,Gerente de Pessoas e Cultura Sr
118,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-05-01,2024-02-29,2450000,8ff8b2fb-c8e9-4e86-93f4-680a15972172,,,Gerente de Pessoas e Cultura Sr
119,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-01-01,2024-05-28,380300,2046ea68-e6c9-4bc4-a96a-3a0073fda63c,,204800,Analista de Inside Sales Pl
120,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-06-17,2024-07-31,1030000,3111206e-a860-48d4-ad2e-dfd388fbef49,,,Engenheiro de Software Pl
121,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-09-18,2024-09-13,1450000,f38b3798-4476-4f47-b6c8-abce9c6630d3,,,Engenheiro de Software Sr
122,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-01-01,2024-07-31,806000,8028e158-e3dc-4d0b-943f-4adeb36bcadf,,434000,Coordenador(a) Comercial
123,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-08-21,2024-07-03,1200000,c7b1dc85-73ad-41e5-86d8-5a7007f80451,,,Engenheiro de Dados Pl
124,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-03-01,,810000,254d82e0-261f-44cb-b7dc-022eb0068670,,,Engenheiro de Software Pl
125,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-08-01,2024-02-29,600000,254d82e0-261f-44cb-b7dc-022eb0068670,,,Engenheiro de Software Pl
126,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-04-15,2024-07-31,322000,497acafb-75b5-4731-a2db-86b64c1e1686,,138000,Analista de SDR Pl
127,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-09-01,2023-04-30,1207000,6db7e2e4-03b4-48f8-acd3-6d91b29adf80,,,Coordenador (a) de CS
128,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-05-01,2023-07-31,1260000,6db7e2e4-03b4-48f8-acd3-6d91b29adf80,,,Coordenador (a) de CS
129,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-04-01,2024-07-31,1312000,6db7e2e4-03b4-48f8-acd3-6d91b29adf80,,,Especialista de CS
130,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,480000,f8fa27cd-837e-44f7-96d6-7a82e82aff25,,,Analista de Inteligência Operacional Pl
131,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-03-20,2023-07-31,400000,f8fa27cd-837e-44f7-96d6-7a82e82aff25,,,Analista de Inteligência Operacional Jr
132,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,406100,f8fa27cd-837e-44f7-96d6-7a82e82aff25,,,Analista de Inteligência Operacional Jr
133,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,530000,a0bf8572-183b-4711-86e5-bf1aff661173,,,Analista de CS Pl
134,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-09-01,2022-09-30,410200,a0bf8572-183b-4711-86e5-bf1aff661173,,,Analista de CS Pl
135,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-10-01,2023-07-31,450000,a0bf8572-183b-4711-86e5-bf1aff661173,,,Analista de CS Pl
136,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,470400,a0bf8572-183b-4711-86e5-bf1aff661173,,,Analista de CS Pl
137,2026-04-01T21:28:41+00:00,Inativo,CLT,2021-04-01,2022-08-31,187500,a0bf8572-183b-4711-86e5-bf1aff661173,,,Analista de CS Pl
138,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-05-20,2024-08-05,1460000,feca35f3-b65d-4d2c-b480-e5abbea6be1e,,,Engenheiro de Software Sr
139,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,866600,1b1a0e30-0352-4633-8b1f-d51b1d8fe0c7,,,Analista de DP e Benefícios Sr
140,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-06-17,2025-02-28,4000000,75747187-d4e1-4954-a5e9-4504d4cf326c,,,CMO
141,2026-04-01T21:28:41+00:00,Inativo,PJ,2022-12-01,2024-08-30,729000,80222af5-4275-4e8e-8826-8faaf297d0a2,,,Analista de Suporte e Infraestrutura Sr
142,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-05-15,2025-04-25,4500000,9a42845f-8ed8-4c64-a31e-905d0d0e750b,,,Diretor de Novos Negócios
143,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-09-18,2024-04-26,1250000,b05e39cf-0c00-46d6-82b1-3408788a2d03,,,Engenheiro de Software Pl
144,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-11-01,2024-08-30,920000,e93e12fd-533e-48b0-9abd-02d10773a32c,,,Engenheiro de Software Pl
145,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-02-21,2024-07-31,,7ce5ac56-2756-4a21-9a0e-5869f2d7444c,,,HRBP Especialista
146,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-07-31,392000,00041cda-b161-41bb-8b17-b5030e3b227d,,,Analista de Risco Jr
147,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-08-05,2025-03-31,450500,e344034f-f53f-4ab6-9d96-932e231c8ff5,,242600,Executivo de Vendas Pl
148,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-05-06,2024-09-18,322000,f3099e0d-8a51-4891-8d15-9d1b4d9b0a4d,,138000,Analista de SDR Pl
149,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-11-13,2024-07-31,1500000,4199928f-7579-466b-87f2-7611bcb80e26,,,Coordenador de Planejamento Financeiro
150,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-07-31,1085800,90adc581-2b99-4508-9ad1-c5f6689dab38,,,Coordenador (a) de Compliance
151,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-11-01,2024-08-30,1900000,f6ed4287-c055-4946-829e-1b234576ba9f,,,Engenheiro de Software Sr
152,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-11-01,2024-08-30,720000,7d4fc1e3-6b38-4a0e-ba37-a1736c2d1702,,,Product Designer Pl
153,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,503700,0ae8727b-1e2d-41cd-9a5a-0d15aabfd63d,,,Analista Financeiro Pl
154,2026-04-01T21:28:41+00:00,Inativo,CLT,2022-12-12,2023-07-31,440400,0ae8727b-1e2d-41cd-9a5a-0d15aabfd63d,,,Analista Financeiro Pl
155,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,453700,0ae8727b-1e2d-41cd-9a5a-0d15aabfd63d,,,Analista Financeiro Pl
156,2026-04-01T21:28:41+00:00,Inativo,PJ,2023-08-07,2024-09-13,2400000,fc106b4e-7d1c-481c-a0a7-7dc5808c1157,,,Gerente de Segurança da Informação
157,2026-04-01T21:28:41+00:00,Inativo,CLT,2024-03-01,2024-07-31,463565,2fee850b-7d58-4b4a-878f-a46466e245b8,,,Analista de Cyber Security Jr
158,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-06-05,2023-07-31,400000,2fee850b-7d58-4b4a-878f-a46466e245b8,,,Analista de Cyber Security Jr
159,2026-04-01T21:28:41+00:00,Inativo,CLT,2023-08-01,2024-02-29,403100,2fee850b-7d58-4b4a-878f-a46466e245b8,,,Analista de Cyber Security Jr
160,2026-04-01T21:28:41+00:00,Inativo,PJ,2024-06-10,2025-01-16,2100000,a5cd6e98-7bb4-4017-aa9a-e560bbda43bb,,,Tech Lead
